voter_name,affiliation,award,name,value,points,avgPoints,diff,diffSquared,ballot
"Johnson, Ernie",WarnerMedia,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Johnson, Ernie",WarnerMedia,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Jones, Jason",The Athletic,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Jones, Jason",The Athletic,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Jones, Jason",The Athletic,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Jones, Jason",The Athletic,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Jones, Jason",The Athletic,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Kenney, Madeline",Bay Area News Group,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Kenney, Madeline",Bay Area News Group,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Kenney, Madeline",Bay Area News Group,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Kenney, Madeline",Bay Area News Group,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Kenney, Madeline",Bay Area News Group,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Kestecher, Marc",ESPN,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Kestecher, Marc",ESPN,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Kestecher, Marc",ESPN,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Kestecher, Marc",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Kestecher, Marc",ESPN,MVP,x5th_place_1_point,Doncic Luka (DAL),1,0.090909091,0.909090909,0.826446281,MVP
"Larsen, Andy",Salt Lake Tribune,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Larsen, Andy",Salt Lake Tribune,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Larsen, Andy",Salt Lake Tribune,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Larsen, Andy",Salt Lake Tribune,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Larsen, Andy",Salt Lake Tribune,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Ledlow, Kristen",WarnerMedia,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Ledlow, Kristen",WarnerMedia,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Ledlow, Kristen",WarnerMedia,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Ledlow, Kristen",WarnerMedia,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Ledlow, Kristen",WarnerMedia,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Lefkoe, Adam",WarnerMedia,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Lefkoe, Adam",WarnerMedia,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Lefkoe, Adam",WarnerMedia,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Lefkoe, Adam",WarnerMedia,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Lefkoe, Adam",WarnerMedia,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Lewis, Brian",New York Post,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Lewis, Brian",New York Post,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Lewis, Brian",New York Post,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Lewis, Brian",New York Post,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Lewis, Brian",New York Post,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Lowe, Zach",ESPN,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Lowe, Zach",ESPN,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Lowe, Zach",ESPN,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Lowe, Zach",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Lowe, Zach",ESPN,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Mahoney, Brian",Associated Press,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Mahoney, Brian",Associated Press,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Mahoney, Brian",Associated Press,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Mahoney, Brian",Associated Press,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Mahoney, Brian",Associated Press,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Mahoney, Rob",The Ringer,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Mahoney, Rob",The Ringer,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Mahoney, Rob",The Ringer,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Mahoney, Rob",The Ringer,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Mahoney, Rob",The Ringer,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Mannix, Chris",Sports Illustrated,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"Mannix, Chris",Sports Illustrated,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Mannix, Chris",Sports Illustrated,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Mannix, Chris",Sports Illustrated,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Mannix, Chris",Sports Illustrated,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"McDonald, Jeff",San Antonio Express-News,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"McDonald, Jeff",San Antonio Express-News,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"McDonald, Jeff",San Antonio Express-News,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"McDonald, Jeff",San Antonio Express-News,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"McDonald, Jeff",San Antonio Express-News,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"McMenamin, Dave",ESPN,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"McMenamin, Dave",ESPN,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"McMenamin, Dave",ESPN,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"McMenamin, Dave",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"McMenamin, Dave",ESPN,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Meng, Chao",Tencent,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Meng, Chao",Tencent,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Meng, Chao",Tencent,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Meng, Chao",Tencent,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Meng, Chao",Tencent,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Miyaji, Yoko",Sports Graphic Number,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Miyaji, Yoko",Sports Graphic Number,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Miyaji, Yoko",Sports Graphic Number,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Miyaji, Yoko",Sports Graphic Number,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Miyaji, Yoko",Sports Graphic Number,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Modai, Yoav",Sport 5,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Modai, Yoav",Sport 5,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Modai, Yoav",Sport 5,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Modai, Yoav",Sport 5,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Modai, Yoav",Sport 5,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Mussatto, Joe",The Oklahoman,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Mussatto, Joe",The Oklahoman,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Mussatto, Joe",The Oklahoman,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Mussatto, Joe",The Oklahoman,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Mussatto, Joe",The Oklahoman,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Nichols, Rachel",Showtime,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Nichols, Rachel",Showtime,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Nichols, Rachel",Showtime,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Nichols, Rachel",Showtime,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Nichols, Rachel",Showtime,MVP,x5th_place_1_point,Curry Stephen (GSW),1,0.04040404,0.95959596,0.920824406,MVP
"O'Connor, Kevin",The Ringer,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"O'Connor, Kevin",The Ringer,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"O'Connor, Kevin",The Ringer,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"O'Connor, Kevin",The Ringer,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"O'Connor, Kevin",The Ringer,MVP,x5th_place_1_point,Fox De'Aaron (SAC),1,0.01010101,0.98989899,0.97990001,MVP
"Owczarski, James",Milwaukee Journal Sentinel,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"Owczarski, James",Milwaukee Journal Sentinel,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Owczarski, James",Milwaukee Journal Sentinel,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Owczarski, James",Milwaukee Journal Sentinel,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Owczarski, James",Milwaukee Journal Sentinel,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Pasch, Dave",ESPN,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Pasch, Dave",ESPN,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Pasch, Dave",ESPN,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Pasch, Dave",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Pasch, Dave",ESPN,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Pelton, Kevin",ESPN,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Pelton, Kevin",ESPN,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Pelton, Kevin",ESPN,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Pelton, Kevin",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Pelton, Kevin",ESPN,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Perkins, Kendrick",ESPN,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"Perkins, Kendrick",ESPN,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Perkins, Kendrick",ESPN,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Perkins, Kendrick",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Perkins, Kendrick",ESPN,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Pina, Michael",The Ringer,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Pina, Michael",The Ringer,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Pina, Michael",The Ringer,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Pina, Michael",The Ringer,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Pina, Michael",The Ringer,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Pompey, Keith",Philadelphia Inquirer,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Pompey, Keith",Philadelphia Inquirer,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Pompey, Keith",Philadelphia Inquirer,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Pompey, Keith",Philadelphia Inquirer,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Pompey, Keith",Philadelphia Inquirer,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Powell, Shaun",NBA.com,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Powell, Shaun",NBA.com,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Powell, Shaun",NBA.com,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Powell, Shaun",NBA.com,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Powell, Shaun",NBA.com,MVP,x5th_place_1_point,Doncic Luka (DAL),1,0.090909091,0.909090909,0.826446281,MVP
"Price, Khobi",Orlando Sentinel,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Price, Khobi",Orlando Sentinel,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Price, Khobi",Orlando Sentinel,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Price, Khobi",Orlando Sentinel,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Price, Khobi",Orlando Sentinel,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Rankin, Duane",Arizona Republic,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Rankin, Duane",Arizona Republic,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Rankin, Duane",Arizona Republic,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Rankin, Duane",Arizona Republic,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Rankin, Duane",Arizona Republic,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Ready, Stephanie",WarnerMedia,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Ready, Stephanie",WarnerMedia,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Ready, Stephanie",WarnerMedia,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Ready, Stephanie",WarnerMedia,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Ready, Stephanie",WarnerMedia,MVP,x5th_place_1_point,Morant Ja (MEM),1,0,1,1,MVP
"Redick, JJ",ESPN,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"Redick, JJ",ESPN,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Redick, JJ",ESPN,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Redick, JJ",ESPN,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Redick, JJ",ESPN,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Reiter, Bill",CBSSports.com,MVP,x1st_place_10_points,Antetokounmpo Giannis (MIL),10,6.02020202,3.97979798,15.83879196,MVP
"Reiter, Bill",CBSSports.com,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Reiter, Bill",CBSSports.com,MVP,x3rd_place_5_points,Embiid Joel (PHI),5,9.191919192,-4.191919192,17.57218651,MVP
"Reiter, Bill",CBSSports.com,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Reiter, Bill",CBSSports.com,MVP,x5th_place_1_point,Gilgeous-Alexander Shai (OKC),1,0.454545455,0.545454545,0.297520661,MVP
"Reverchon, Remi",beIN Sports,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Reverchon, Remi",beIN Sports,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Reverchon, Remi",beIN Sports,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Reverchon, Remi",beIN Sports,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Reverchon, Remi",beIN Sports,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Reynolds, Tim",Associated Press,MVP,x1st_place_10_points,Jokic Nikola (DEN),10,6.707070707,3.292929293,10.84338333,MVP
"Reynolds, Tim",Associated Press,MVP,x2nd_place_7_points,Embiid Joel (PHI),7,9.171717172,-2.171717172,4.716355474,MVP
"Reynolds, Tim",Associated Press,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Reynolds, Tim",Associated Press,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Reynolds, Tim",Associated Press,MVP,x5th_place_1_point,Butler Jimmy (MIA),1,0.02020202,0.97979798,0.960004081,MVP
"Robbins, Josh",The Athletic,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Robbins, Josh",The Athletic,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
"Robbins, Josh",The Athletic,MVP,x3rd_place_5_points,Jokic Nikola (DEN),5,6.757575758,-1.757575758,3.089072544,MVP
"Robbins, Josh",The Athletic,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Robbins, Josh",The Athletic,MVP,x5th_place_1_point,Mitchell Donovan (CLE),1,0.292929293,0.707070707,0.499948985,MVP
"Rohlin, Melissa",Fox Sports,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Rohlin, Melissa",Fox Sports,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Rohlin, Melissa",Fox Sports,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Rohlin, Melissa",Fox Sports,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Rohlin, Melissa",Fox Sports,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Rooks, Taylor",Bleacher Report,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Rooks, Taylor",Bleacher Report,MVP,x2nd_place_7_points,Jokic Nikola (DEN),7,6.737373737,0.262626263,0.068972554,MVP
"Rooks, Taylor",Bleacher Report,MVP,x3rd_place_5_points,Antetokounmpo Giannis (MIL),5,6.070707071,-1.070707071,1.146413631,MVP
"Rooks, Taylor",Bleacher Report,MVP,x4th_place_3_points,Tatum Jayson (BOS),3,2.797979798,0.202020202,0.040812162,MVP
"Rooks, Taylor",Bleacher Report,MVP,x5th_place_1_point,Sabonis Domantas (SAC),1,0.262626263,0.737373737,0.543720029,MVP
"Rose, Jalen",ESPN,MVP,x1st_place_10_points,Embiid Joel (PHI),10,9.141414141,0.858585859,0.737169677,MVP
"Rose, Jalen",ESPN,MVP,x2nd_place_7_points,Antetokounmpo Giannis (MIL),7,6.050505051,0.949494949,0.901540659,MVP
